,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,labels,cluster
20326,49,4,3,0.1,1,1,5
20329,47,7,2,0.07,1,1,5
20331,250,2,14,0.51,1,1,2
20332,250,3,1,0.04,1,0,5
20333,360,1,2,0.06,1,0,5
20334,200,4,25,1.12,1,0,2
20335,50,7,1,0.04,1,1,5
20336,85,2,99,3.15,1,0,3
20337,40,5,2,0.08,1,1,5
20338,85,4,20,0.65,1,1,2
20339,85,9,6,0.22,1,1,5
20340,239,3,12,0.55,2,0,2
20341,700,4,3,0.24,1,0,8
20342,60,7,6,0.2,1,1,5
20343,87,3,3,0.1,2,1,5
20344,50,8,1,0.16,1,1,5
20345,85,2,4,0.13,1,1,5
20346,80,1,12,0.39,3,1,8
20347,90,1,32,1.04,2,1,2
20348,69,1,25,0.81,4,1,4
20349,128,1,6,0.19,1,0,5
20350,200,1,46,1.65,4,0,6
20351,220,28,2,0.08,1,0,7
20352,35,7,5,0.16,1,1,5
20355,135,7,2,0.07,1,0,5
20357,150,2,2,0.07,1,1,5
20359,38,21,13,0.42,1,1,6
20360,70,2,52,1.7,3,1,4
20361,350,3,1,0.03,1,1,5
20362,50,2,1,0.03,1,1,5
20364,95,1,2,0.09,1,1,5
20365,80,3,6,0.28,1,1,5
20366,150,1,21,0.67,1,0,2
20367,53,12,17,0.74,1,0,6
20368,54,5,8,0.31,8,1,4
20370,53,1,9,0.29,4,1,8
20371,135,2,77,2.66,2,0,3
20372,525,2,1,0.03,4,0,8
20373,50,2,3,0.1,1,1,5
20375,200,2,1,0.03,4,1,8
20376,99,4,2,0.09,1,0,5
20379,80,2,4,0.13,1,1,5
20380,150,1,150,4.82,6,0,4
20381,120,1,134,4.36,6,0,4
20383,123,30,5,0.16,21,0,7
20384,250,1,29,0.95,1,0,2
20385,100,2,5,0.55,1,1,2
20387,250,3,31,1.14,2,0,2
20388,98,30,8,0.32,31,0,7
20389,60,2,3,0.1,1,1,5
20390,165,6,5,0.16,1,0,5
20391,100,3,1,0.03,1,1,5
20392,40,10,1,0.03,1,1,5
20393,37,1,93,3.0,2,1,3
20394,75,2,121,3.89,1,1,3
20395,39,2,9,0.29,3,1,8
20396,29,1,139,4.43,2,1,3
20397,80,3,2,0.07,2,1,5
20398,100,1,19,0.62,1,1,2
20399,40,5,8,0.26,1,1,5
20400,45,5,40,1.31,3,1,4
20401,55,3,53,1.73,2,0,3
20402,30,4,11,0.35,2,1,2
20403,48,1,510,16.22,5,1,4
20404,49,1,1,0.3,2,1,5
20405,135,5,13,0.48,1,0,2
20406,200,5,8,0.26,1,0,5
20408,300,2,11,0.38,1,0,5
20409,70,3,1,0.03,1,1,5
20410,225,4,8,0.26,1,0,5
20411,80,2,17,0.7,1,1,2
20412,50,3,3,0.35,1,1,5
20413,110,2,91,3.02,1,0,3
20414,54,3,1,0.03,1,1,5
20415,125,3,22,0.72,2,0,2
20418,115,5,47,1.53,2,0,2
20419,60,3,5,0.16,1,1,5
20420,30,2,61,1.95,1,1,3
20422,55,2,30,0.96,5,1,4
20423,79,2,19,0.67,2,1,2
20425,85,3,7,0.38,1,0,5
20426,80,1,47,1.5,2,1,2
20427,55,2,64,2.04,5,1,4
20428,66,3,78,2.49,1,1,3
20429,135,3,14,0.46,1,0,2
20430,140,4,47,1.66,1,0,2
20431,52,7,3,0.13,8,1,4
20433,130,2,77,3.63,1,0,3
20434,585,3,7,0.23,1,0,8
20435,35,1,7,0.22,1,1,5
20436,55,14,4,0.13,2,1,5
20437,60,3,101,3.65,2,0,3
20438,43,1,1,0.03,1,1,5
20439,36,30,2,0.07,4,2,7
20440,166,2,4,0.49,1,0,2
20441,150,3,43,1.41,2,1,2
20443,250,3,53,1.98,1,0,3
20444,28,1,103,4.02,4,2,4
20445,179,31,59,1.92,1,0,6
20446,97,1,4,0.14,1,0,5
20447,120,2,2,0.08,1,1,5
20448,350,3,17,0.55,1,0,8
20449,65,30,79,2.55,2,1,6
20450,63,1,10,0.32,1,1,5
20451,151,7,2,0.14,1,0,5
20452,70,2,8,0.26,1,1,5
20454,198,5,10,0.32,1,0,5
20456,100,1,1,0.03,1,1,5
20457,140,5,3,0.1,1,0,5
20458,49,25,61,1.96,1,1,6
20459,799,3,3,0.1,12,1,0
20460,85,30,2,0.06,1,1,7
20461,250,3,36,1.18,1,0,2
20463,100,2,2,0.06,1,1,5
20465,55,2,7,0.23,1,1,5
20466,65,4,2,0.08,1,0,5
20467,75,1,17,0.55,1,0,2
20469,190,2,45,1.47,2,0,2
20470,70,1,178,5.75,6,1,4
20471,85,2,57,2.36,1,1,3
20472,57,2,151,4.93,3,1,3
20473,25,1,3,0.1,2,2,5
20474,97,30,9,0.29,11,1,7
20475,80,30,15,0.48,11,1,7
20477,215,2,18,0.7,1,0,2
20478,89,2,9,0.29,1,0,5
20479,97,30,13,0.41,6,1,7
20480,97,30,7,0.24,6,1,7
20483,350,4,33,1.2,1,0,2
20484,159,3,11,0.36,1,0,2
20485,150,2,37,1.23,1,1,2
20486,70,2,5,0.19,1,0,5
20489,84,3,10,0.38,1,1,5
20490,300,1,2,0.15,1,1,5
20491,30,3,2,0.07,1,1,5
20493,76,3,163,5.22,2,1,3
20494,130,4,2,0.07,1,0,5
20495,124,2,71,2.32,1,1,3
20496,160,90,2,0.07,8,0,0
20497,45,2,85,2.73,3,1,3
20498,33,1,333,10.64,5,1,4
20499,45,1,255,8.17,5,1,4
20500,200,2,46,1.5,1,0,2
20501,130,2,2,0.06,1,1,5
20502,95,4,15,0.63,2,1,2
20503,45,1,306,9.82,5,1,4
20505,117,2,88,2.85,1,0,3
20506,220,6,7,0.23,2,0,5
20507,100,3,72,2.31,2,0,3
20510,31,7,2,0.06,1,1,5
20511,99,4,1,0.03,1,0,5
20513,38,4,4,0.13,1,1,5
20515,33,3,2,0.06,1,1,5
20517,170,3,37,1.18,1,0,2
20520,68,2,4,0.13,1,1,5
20521,65,4,20,0.64,1,1,2
20522,37,1,47,1.58,5,2,4
20523,92,7,15,0.49,2,0,2
20524,125,2,3,0.1,1,1,5
20525,71,1,124,3.97,1,0,3
20526,40,8,11,0.35,2,1,5
20527,110,3,7,0.31,1,0,5
20528,47,26,3,0.16,1,0,6
20529,45,2,37,1.21,4,1,4
20530,50,1,8,0.32,2,1,5
20531,60,2,1,0.03,1,1,5
20532,60,1,1,0.04,1,1,5
20533,55,3,24,0.86,2,1,2
20534,58,3,84,2.74,4,1,4
20535,200,10,4,0.15,1,0,5
20536,50,2,5,0.16,1,1,5
20539,50,1,2,0.07,1,1,5
20540,129,7,11,0.35,1,0,5
20541,255,2,1,0.03,1,0,5
20542,177,1,46,1.5,1,0,2
20543,50,2,2,0.07,1,1,5
20544,49,2,34,1.11,5,1,4
20545,325,2,67,2.27,3,0,6
20546,30,15,22,0.7,2,1,6
20547,109,2,2,0.07,1,0,5
20548,100,6,55,1.81,1,0,2
20549,280,4,23,0.76,1,0,2
20550,149,2,2,0.06,4,0,8
20551,2590,1,8,0.41,1,0,0
20553,220,4,1,0.03,1,0,5
20554,147,4,30,1.18,1,1,2
20556,105,3,4,0.13,3,1,8
20557,175,4,2,0.07,1,0,5
20558,60,3,5,0.17,1,0,5
20559,55,3,74,2.42,4,1,4
20560,65,1,73,3.32,2,1,3
20561,59,2,11,0.36,1,1,2
20563,100,2,1,0.03,1,0,5
20564,50,60,13,0.67,4,1,6
20565,145,2,5,0.16,1,0,5
20566,100,3,3,0.1,1,0,5
20567,150,4,4,0.13,1,0,5
20568,59,5,1,0.03,2,1,5
20569,45,1,4,0.13,5,1,8
20570,170,3,2,0.07,1,0,5
20571,120,6,1,0.03,1,0,5
20573,68,30,20,0.65,1,1,6
20574,105,2,85,2.79,1,1,3
20575,65,2,2,0.07,1,1,5
20579,75,2,68,2.28,1,0,3
20580,125,1,112,3.65,1,0,3
20581,100,3,5,0.17,1,0,5
20582,48,1,52,2.03,4,1,4
20583,149,10,9,0.29,1,0,5
20585,290,2,5,0.16,1,0,5
20586,120,1,7,0.23,2,1,5
20587,45,1,8,0.26,1,1,5
20589,95,4,68,2.3,1,0,3
20590,45,4,22,0.71,6,1,4
20591,400,2,26,0.9,1,0,6
20592,130,2,168,5.45,1,0,3
20593,80,4,46,1.94,2,1,3
20594,45,14,18,0.68,4,1,6
20595,100,2,1,0.03,1,1,5
20598,200,4,2,0.07,1,1,5
20599,45,15,3,0.1,1,1,5
20600,60,2,119,3.82,1,1,3
20601,132,4,10,0.33,1,0,5
20603,60,3,63,4.42,2,0,3
20604,38,1,3,0.1,1,1,5
20606,240,3,15,0.56,1,0,2
20608,120,4,9,0.42,2,0,5
20610,119,3,6,0.2,1,0,5
20611,225,7,1,0.03,1,0,5
20613,79,3,2,0.11,1,0,5
20614,85,28,14,0.5,2,1,6
20615,200,30,1,0.03,10,0,7
20616,150,30,3,0.12,10,0,7
20618,215,5,7,0.38,1,0,5
20619,67,1,2,0.07,1,1,5
20620,79,3,21,0.69,1,1,2
20621,139,2,93,3.02,1,0,3
20622,105,1,142,4.62,3,0,3
20624,50,2,1,0.03,1,2,5
20625,60,2,53,1.8,2,1,3
20626,75,15,3,0.1,1,1,5
20627,50,2,63,2.06,2,1,3
20628,190,1,86,2.76,1,0,3
20629,230,5,14,0.45,1,0,2
20630,80,2,4,0.13,1,0,5
20632,199,2,1,0.03,1,0,5
20634,64,2,3,0.1,1,1,5
20637,70,2,9,0.29,1,1,5
20639,264,2,2,0.07,3,0,8
20640,100,1,36,1.18,1,1,2
20641,135,5,9,0.29,1,0,5
20642,85,1,84,2.71,12,1,4
20643,85,1,113,3.63,12,1,4
20644,55,7,2,0.06,1,1,5
20645,295,2,43,1.39,1,0,2
20646,28,1,7,0.23,1,1,5
20647,45,1,2,0.07,1,1,5
20648,120,1,2,0.07,1,1,5
20649,90,3,5,0.16,1,1,5
20650,89,1,138,5.31,1,1,3
20651,50,30,2,0.07,1,1,7
20653,150,3,2,0.07,1,0,5
20655,99,1,6,0.2,1,1,5
20657,65,3,14,0.45,1,0,2
20658,280,1,133,4.34,1,0,3
20660,120,4,2,0.07,1,0,5
20661,70,7,1,0.03,1,1,5
20662,100,3,5,0.19,2,1,5
20665,50,15,92,2.96,5,1,6
20666,95,8,3,0.1,1,0,5
20667,140,7,4,0.13,1,0,5
20668,180,2,24,0.77,1,0,2
20669,200,5,2,0.07,2,0,5
20670,74,29,17,0.55,1,1,6
20671,95,1,75,3.95,1,1,3
20672,114,4,41,1.44,1,0,2
20674,279,30,1,0.26,87,0,7
20676,31,21,5,0.19,2,1,6
20678,80,2,3,0.11,1,1,5
20679,50,3,61,2.17,2,1,3
20680,190,4,26,1.18,1,0,2
20681,90,2,3,0.1,1,1,5
20682,399,3,31,1.03,4,0,6
20684,110,3,79,3.69,1,0,3
20685,85,2,1,0.03,1,0,5
20686,105,2,35,1.35,1,1,2
20687,89,1,2,0.19,1,2,5
20688,200,3,1,0.03,1,0,5
20689,63,3,19,0.68,1,1,2
20691,95,4,63,2.21,1,0,3
20692,58,1,16,0.52,2,1,2
20693,120,4,5,0.16,3,1,8
20694,180,8,1,0.03,1,0,5
20695,150,3,2,0.1,1,1,5
20696,65,7,4,0.13,1,1,5
20697,50,3,5,0.18,2,1,5
20698,105,8,1,0.05,1,1,5
20699,70,3,3,0.13,1,0,5
20700,53,1,165,5.35,2,1,3
20701,50,6,4,0.13,1,1,5
20702,205,3,102,3.36,1,0,3
20704,142,4,12,0.43,2,0,2
20705,52,2,123,4.01,4,1,4
20706,117,2,3,0.1,1,1,5
20707,230,6,9,0.37,1,0,5
20708,75,3,90,2.93,2,0,3
20709,89,3,69,2.25,1,0,3
20710,30,30,4,0.15,4,2,7
20712,200,3,73,2.5,1,0,3
20714,89,1,2,2.0,1,0,2
20715,41,7,7,0.24,2,1,5
20716,75,1,3,0.1,1,1,5
20717,90,3,36,1.28,1,1,2
20718,135,1,1,0.03,1,0,5
20719,40,1,1,0.03,1,1,5
20720,93,2,7,0.23,1,1,5
20721,100,3,93,3.03,1,0,3
20722,350,1,82,2.67,5,0,6
20725,150,3,4,0.13,1,0,5
20726,300,4,1,0.03,1,0,5
20727,86,1,42,1.55,1,1,2
20728,180,3,49,1.58,1,0,2
20729,135,6,8,0.32,1,0,5
20730,100,10,8,0.34,1,1,5
20731,179,30,32,1.18,2,0,6
20732,116,1,55,1.89,1,0,3
20733,115,2,24,0.78,1,1,2
20734,60,2,1,0.03,1,1,5
20735,137,3,5,0.19,1,0,5
20736,190,9,5,0.2,1,0,5
20738,150,3,2,0.07,2,0,5
20739,165,2,92,2.97,1,0,3
20741,275,1,81,2.64,1,0,3
20742,60,2,8,0.26,1,1,5
20743,33,5,2,0.06,1,1,5
20744,125,2,10,0.36,2,0,5
20745,41,1,7,0.23,1,1,5
20747,85,1,70,2.27,12,1,4
20749,150,2,7,0.24,3,0,8
20750,150,2,30,1.01,2,0,2
20751,143,2,8,0.26,1,0,5
20753,36,6,1,0.03,1,1,5
20754,75,1,91,2.95,1,1,3
20756,200,5,1,0.03,1,0,5
20757,150,5,1,0.05,1,0,5
20759,87,3,1,0.03,2,1,5
20761,130,2,1,0.03,1,0,5
20762,120,2,105,3.42,1,0,3
20763,100,2,68,2.33,1,0,3
20764,55,1,28,0.91,4,1,4
20766,59,30,1,0.03,1,1,7
20767,100,5,10,0.41,1,0,5
20768,100,1,37,1.28,1,0,2
20769,375,5,3,0.12,2,0,8
20770,105,2,1,0.03,1,0,5
20771,165,3,33,1.15,2,0,2
20772,150,4,78,2.6,1,0,3
20775,72,25,11,0.37,5,1,6
20776,225,7,8,0.26,1,0,5
20777,200,3,3,0.1,1,0,5
20778,145,1,51,1.69,1,0,2
20779,22,5,1,0.03,1,2,5
20780,60,4,11,0.36,1,0,5
20781,90,1,8,0.26,2,1,5
20784,128,4,17,0.67,1,0,2
20786,50,4,1,0.04,1,0,5
20787,300,2,9,0.53,1,0,8
20788,200,1,2,0.06,1,1,5
20789,59,1,1,0.03,1,1,5
20790,85,2,3,0.12,1,1,5
20791,77,1,6,0.23,1,1,5
20792,113,1,7,0.23,1,1,5
20793,54,5,12,0.4,1,1,2
20794,50,4,125,4.29,2,1,3
20796,40,1,255,8.33,5,1,4
20799,115,5,7,0.23,1,0,5
20801,218,30,25,0.82,3,0,6
20803,120,3,15,2.06,1,0,2
20804,119,7,11,0.37,1,1,5
20805,100,3,75,2.59,1,0,3
20806,69,1,6,0.33,2,1,5
20807,190,2,24,0.78,1,0,2
20809,120,1,30,1.1,1,0,2
20810,140,3,13,1.09,2,0,2
20811,75,4,7,0.23,1,1,5
20814,110,1,5,0.39,1,2,5
20815,599,3,2,0.07,12,1,0
20816,38,3,1,0.03,1,1,5
20817,375,2,30,1.03,1,0,6
20818,90,2,108,3.52,1,0,3
20819,999,3,1,0.05,12,1,0
20822,260,3,17,0.6,2,0,2
20824,98,1,3,0.1,1,1,5
20825,79,1,20,0.7,2,1,2
20826,175,2,7,0.38,1,0,5
20827,200,1,20,0.69,2,1,2
20829,60,7,5,0.16,1,1,5
20830,125,4,17,0.56,1,0,2
20831,60,15,1,0.03,3,1,6
20832,100,4,48,2.16,1,0,3
20833,225,4,10,0.42,1,0,5
20834,110,3,147,4.79,1,0,3
20835,195,4,7,0.23,1,0,5
20836,55,3,13,0.43,1,1,2
20837,55,2,5,0.16,1,0,5
20838,99,30,3,0.22,2,0,7
20840,85,1,108,3.53,12,1,4
20841,100,3,56,4.48,2,1,3
20842,69,2,41,1.34,3,1,4
20843,46,4,43,1.65,3,1,4
20844,165,1,1,0.03,1,1,5
20846,40,2,2,0.06,1,1,5
20848,115,2,124,5.04,1,0,3
20849,349,3,76,2.54,1,0,6
20850,259,2,116,4.03,1,0,3
20851,137,3,3,0.1,1,0,5
20853,160,3,40,1.35,2,0,2
20854,200,2,1,0.04,1,0,5
20855,52,14,4,0.61,1,1,6
20856,160,5,14,1.22,1,0,2
20857,200,2,3,0.16,1,0,5
20858,550,2,4,0.14,1,0,8
20859,100,5,2,0.07,1,1,5
20860,175,5,6,0.21,1,0,5
20861,275,2,4,0.15,1,0,5
20862,100,4,14,0.53,1,0,2
20863,60,2,29,1.02,5,1,4
20864,99,30,2,0.11,31,0,7
20865,56,20,3,0.1,1,0,6
20867,180,3,46,1.51,1,0,2
20868,45,1,8,0.26,1,1,5
20869,48,2,1,0.03,1,1,5
20870,115,1,9,0.34,1,1,5
20871,50,14,33,1.1,2,1,6
20872,135,1,50,1.87,3,1,3
20874,80,2,94,3.25,1,1,3
20877,87,1,269,8.79,2,1,3
20879,171,3,77,2.72,2,0,3
20880,225,2,2,0.16,2,1,5
20881,100,30,26,1.18,3,0,6
20882,60,2,56,1.83,2,1,3
20883,85,2,22,0.72,3,1,2
20885,249,5,18,0.67,1,0,2
20886,35,2,1,0.1,1,1,5
20887,100,4,2,0.09,1,0,5
20888,159,5,12,0.41,1,0,2
20890,196,3,90,3.09,2,0,3
20891,40,3,2,0.07,1,1,5
20892,95,7,2,0.07,1,1,5
20893,55,6,23,0.76,1,1,2
20894,122,7,43,1.41,1,0,2
20896,55,3,13,1.13,1,1,2
20897,90,2,77,2.5,2,1,3
20898,75,1,81,2.64,1,1,3
20899,200,1,4,0.17,3,0,8
20901,136,4,4,0.15,2,0,5
20902,50,2,47,1.99,3,1,4
20905,45,2,5,0.17,1,1,5
20907,150,4,84,2.87,1,0,3
20908,40,3,1,0.03,1,1,5
20909,90,1,30,1.16,3,1,4
20910,80,1,27,1.09,3,1,4
20911,25,2,102,3.33,1,1,3
20912,40,6,6,0.2,1,1,5
20913,220,8,15,0.52,1,0,2
20914,81,1,3,0.2,1,1,5
20915,85,1,3,0.1,1,1,5
20916,31,4,114,3.72,3,2,3
20917,130,3,8,0.27,1,0,5
20919,75,2,25,1.06,1,1,2
20920,73,2,48,1.86,1,0,2
20921,56,4,3,0.1,1,0,5
20922,175,1,17,0.56,1,0,2
20925,125,2,8,0.31,1,0,5
20927,75,1,82,3.16,1,0,3
20928,69,2,10,0.34,1,1,5
20929,60,2,15,0.5,1,1,2
20930,80,1,1,0.03,1,1,5
20931,60,2,27,1.02,2,1,2
20932,225,1,69,2.34,1,0,3
20935,80,3,23,0.76,2,1,2
20936,55,4,43,1.41,3,1,4
20937,36,1,18,0.79,1,1,2
20938,55,2,34,1.16,1,1,2
20939,55,2,36,1.28,2,2,2
20940,80,2,5,0.18,1,1,5
20941,149,1,39,2.87,1,0,3
20944,350,30,2,0.09,1,0,6
20945,35,3,11,0.38,2,1,2
20946,50,1,105,3.68,1,1,3
20947,50,1,197,6.54,2,2,3
20948,100,2,36,1.19,1,0,2
20949,150,2,2,0.11,1,0,5
20951,190,1,4,0.26,6,0,8
20952,60,90,5,0.2,7,0,0
20953,80,1,1,0.03,2,0,5
20954,380,3,11,0.37,1,0,8
20955,125,2,103,3.57,1,0,3
20956,235,2,123,4.05,1,0,3
20957,67,1,6,0.2,1,1,5
20958,232,5,5,0.17,1,0,5
20959,40,1,128,4.36,2,1,3
20960,96,1,87,2.97,1,1,3
20962,120,5,11,0.76,2,1,2
20963,120,30,77,2.53,2,0,6
20964,72,1,10,0.54,1,1,2
20965,90,3,3,0.4,1,1,5
20966,65,1,9,0.72,5,1,8
20968,41,10,3,0.1,1,1,5
20969,30,1,13,0.45,2,1,2
20970,175,4,14,0.5,1,0,2
20971,100,2,91,3.08,1,0,3
20972,100,1,34,1.38,2,1,2
20973,65,3,91,3.5,1,1,3
20974,70,1,11,0.45,1,1,2
20976,80,2,35,1.16,1,1,2
20977,160,4,68,2.26,1,0,3
20979,180,5,33,1.18,1,0,2
20980,199,2,122,4.06,1,0,3
20982,60,2,2,0.12,1,1,5
20983,49,2,38,2.0,1,1,2
20984,94,3,28,0.93,1,0,2
20985,77,47,5,0.18,1,0,6
20986,56,1,69,2.35,3,1,3
20987,47,3,2,0.07,1,1,5
20988,89,1,220,7.23,1,1,3
20989,95,3,4,0.18,1,0,5
20990,60,2,14,0.58,1,1,2
20991,125,2,111,3.67,1,0,3
20992,11,2,113,3.86,1,0,3
20994,80,1,139,4.59,2,1,3
20995,75,2,75,2.56,1,1,3
20996,175,3,15,0.57,2,0,2
20997,85,1,148,4.96,2,1,3
20999,144,2,2,0.08,1,0,5
21000,99,2,6,0.27,1,1,5
21001,899,30,6,0.23,1,0,0
21002,141,1,41,1.61,1,1,2
21003,50,1,98,3.25,10,1,4
21005,50,7,7,0.23,2,1,5
21009,35,1,131,4.33,1,1,3
21010,169,2,54,1.92,3,0,3
21012,119,4,18,0.59,1,1,2
21013,115,2,80,2.9,1,0,3
21014,115,2,27,0.94,1,1,2
21015,200,2,6,0.2,1,0,5
21016,93,2,37,1.32,1,0,2
21017,160,30,36,1.21,1,0,6
21018,100,1,1,0.46,1,1,2
21019,65,4,10,0.41,1,1,5
21020,64,1,103,3.4,10,1,4
21021,95,1,85,2.93,1,0,3
21022,220,2,17,0.66,1,0,2
21023,70,2,38,1.33,3,1,4
21025,225,2,64,2.24,2,0,3
21027,184,2,51,1.72,3,0,3
21028,175,4,6,0.23,2,0,5
21029,69,2,90,3.1,1,1,3
21030,175,7,4,0.13,1,0,5
21031,91,1,4,0.14,1,1,5
21032,122,3,19,0.67,1,1,2
21034,250,5,10,0.37,2,0,5
21037,125,3,4,0.13,1,0,5
21038,120,3,14,0.53,1,1,2
21039,233,2,92,3.08,1,0,3
21040,220,3,56,2.01,1,0,3
21042,105,1,124,4.18,3,0,3
21043,165,3,4,0.18,1,0,5
21044,175,7,17,0.58,1,0,2
21047,100,5,4,0.14,1,1,5
21048,90,2,9,0.34,1,1,5
21049,109,90,1,0.04,1,0,0
21050,95,2,13,0.43,1,0,2
21053,175,30,3,0.87,1,0,6
21054,46,3,4,0.27,1,1,5
21056,98,30,4,0.14,1,0,7
21057,95,5,65,2.18,1,1,3
21058,34,3,1,0.03,1,1,5
21059,79,3,26,0.93,2,1,2
21060,130,30,6,0.38,2,0,7
21062,75,2,80,2.69,2,1,3
21063,61,30,2,0.07,4,1,7
21064,99,4,50,1.85,2,0,3
21065,110,5,9,0.39,1,0,5
21066,99,2,21,0.7,1,1,2
21067,42,13,22,0.75,3,1,6
21068,50,1,1,0.04,1,1,5
21069,82,2,80,2.76,1,0,3
21070,206,2,13,1.25,1,0,2
21072,69,1,7,0.23,2,0,5
21073,164,3,20,0.68,1,0,2
21074,95,3,4,0.14,1,0,5
21075,160,45,5,0.18,2,0,6
21076,150,5,12,0.4,1,0,2
21077,75,3,59,1.95,2,1,3
21078,130,2,21,0.94,1,0,2
21079,95,2,4,0.2,1,0,5
21081,150,2,112,3.88,2,0,3
21082,550,3,1,0.42,1,0,8
21083,250,4,42,1.41,1,0,2
21086,100,1,145,4.81,1,0,3
21087,68,30,13,0.47,2,1,7
21088,140,30,2,0.07,8,0,7
21089,99,1,109,3.61,4,1,4
21090,97,2,144,5.11,1,1,3
21092,75,1,110,3.65,4,1,4
21093,150,3,25,0.91,1,0,2
21094,80,2,72,4.07,2,0,3
21095,98,1,122,4.13,1,0,3
21096,165,1,108,3.62,2,0,3
21097,125,3,9,0.3,1,0,5
21099,124,28,12,0.43,1,0,7
21100,100,1,226,7.75,2,1,3
21101,33,1,16,0.53,1,1,2
21102,275,2,119,4.08,1,0,3
21104,30,2,1,0.03,1,1,5
21105,71,90,10,0.41,7,0,0
21106,158,1,132,4.37,5,1,4
21107,100,1,65,2.16,1,0,3
21108,70,1,2,0.07,1,1,5
21109,77,1,2,0.07,1,1,5
21110,90,2,3,0.1,1,1,5
21111,210,5,2,0.11,2,1,5
21112,250,3,57,2.09,1,0,3
21114,116,31,99,3.33,1,0,6
21115,190,30,1,0.73,87,0,7
21116,65,3,1,0.04,1,1,5
21118,200,2,45,1.64,1,0,2
21119,55,3,2,0.17,4,1,8
21120,89,2,35,1.35,4,1,4
21121,125,3,6,0.47,1,0,5
21122,197,30,1,0.06,1,0,7
21123,50,1,36,1.32,1,2,2
21124,37,1,1,0.03,1,1,5
21125,189,3,29,0.98,1,0,2
21127,39,4,75,2.52,1,1,3
21129,60,3,51,1.78,1,1,3
21131,45,4,3,0.12,1,1,5
21133,135,4,76,2.61,1,0,3
21134,30,3,16,0.53,6,1,4
21135,60,2,105,3.61,1,0,3
21136,52,2,101,3.4,4,1,4
21137,144,2,12,0.9,2,0,2
21138,75,60,1,0.09,1,0,6
21139,73,3,14,0.61,1,1,2
21140,119,9,53,1.79,1,1,6
21141,170,2,154,5.2,1,0,3
21142,135,6,2,0.11,2,1,5
21143,25,3,34,1.46,1,1,2
21144,35,3,52,1.78,2,1,3
21145,103,2,15,0.57,1,0,2
21146,50,2,82,2.79,3,1,3
21147,55,5,2,0.16,1,1,5
21148,99,3,79,2.75,1,1,3
21149,43,3,36,1.26,5,1,4
21150,75,1,99,3.47,2,1,3
21151,117,3,67,2.26,1,1,3
21152,195,3,9,0.38,1,0,5
21153,100,6,5,0.21,1,1,5
21154,34,30,6,0.2,3,1,7
21155,44,3,7,0.24,1,1,5
21156,210,4,88,4.41,1,0,3
21157,150,7,10,0.44,1,0,5
21158,84,3,65,2.43,2,0,3
21159,69,2,2,0.07,1,0,5
21161,88,1,99,3.31,2,1,3
21162,33,2,90,3.1,1,1,3
21163,98,1,102,3.43,2,1,3
21164,60,2,90,3.11,3,1,3
21165,75,3,72,2.48,1,0,3
21166,100,2,109,3.67,1,0,3
21167,115,7,11,0.39,1,0,5
21168,200,5,31,1.39,2,0,2
21169,130,2,56,1.9,1,0,3
21170,28,30,3,0.13,7,2,7
21171,230,1,27,1.83,1,0,2
21173,190,2,15,0.53,1,0,2
21174,100,1,66,2.19,3,1,3
21176,1000,1,1,0.31,2,0,8
21177,55,2,1,0.07,1,1,5
21178,85,1,171,5.85,2,1,3
21181,95,5,66,2.24,1,1,3
21182,139,2,41,1.52,3,0,3
21183,100,7,1,0.05,1,1,5
21184,120,2,2,0.08,1,0,5
21185,30,2,54,1.87,4,1,4
21186,174,2,100,3.34,1,1,3
21187,53,1,392,13.15,1,1,4
21188,79,3,86,2.88,10,1,4
21189,173,3,4,0.15,1,1,5
21190,55,4,1,0.03,1,1,5
21191,60,3,101,3.43,10,1,4
21193,130,3,7,0.24,3,1,8
21195,50,30,5,0.18,1,1,7
21196,20,30,1,0.09,7,2,7
21197,120,4,7,0.24,1,0,5
21198,66,12,9,0.37,1,1,5
21200,110,30,9,0.34,3,0,7
21201,155,2,3,0.12,1,0,5
21203,85,5,3,0.11,1,1,5
21204,130,2,4,0.13,1,0,5
21206,200,4,72,2.94,1,0,3
21208,170,5,29,0.98,1,0,2
21212,30,7,2,0.07,1,1,5
21213,300,3,4,0.15,1,1,5
21214,40,3,6,0.2,1,1,5
21215,280,2,41,1.51,1,0,2
21216,60,3,10,0.71,1,1,2
21217,200,5,48,1.73,2,0,3
21218,35,28,5,0.19,4,1,7
21220,995,4,20,0.73,1,0,8
21221,140,2,54,1.91,1,0,3
21222,399,3,51,1.76,1,0,6
21223,75,1,12,0.43,1,0,2
21224,65,7,2,0.09,1,1,5
21225,32,30,1,0.04,7,1,7
21226,26,30,2,0.09,7,2,7
21227,100,1,68,2.27,1,0,3
21229,149,3,8,0.34,2,0,5
21230,85,1,16,0.55,1,1,2
21233,125,30,7,0.26,1,0,7
21234,32,5,47,1.61,4,1,4
21235,47,11,27,0.9,2,0,6
21236,130,3,18,0.65,2,1,2
21237,249,2,7,0.27,1,0,5
21238,360,5,23,0.84,1,0,2
21239,40,4,1,0.03,1,1,5
21240,55,1,48,1.68,1,1,2
21241,800,1,43,1.64,1,1,6
21242,88,3,2,0.07,1,0,5
21243,175,1,60,3.05,1,0,3
21244,200,1,8,0.28,2,1,5
21246,190,5,8,0.3,1,0,5
21247,75,2,103,3.52,1,0,3
